enzyme	name	all	unique
Bsp24I	Cellvibrionales	129166	125913
Bsp24I	Chromatiales	187647	180974
Bsp24I	Enterobacterales	1118799	1075917
Bsp24I	Immundisolibacterales	1463	1332
Bsp24I	Legionellales	64323	63475
Bsp24I	Methylococcales	67664	65141
Bsp24I	Nevskiales	43144	41253
Bsp24I	Oceanospirillales	493694	475257
Bsp24I	Orbales	13000	12619
Bsp24I	Pasteurellales	58560	55918
Bsp24I	Pseudomonadales	1859726	1801655
Bsp24I	Salinisphaerales	14590	14070
Bsp24I	Thiotrichales	59083	57490
Bsp24I	Vibrionales	490857	472851
Bsp24I	Xanthomonadales	572335	551113
Bsp24I	unclassified	71046	63173
Bsp24I	Hydrogenophilales	5044	4723
Bsp24I	Bacteriovoracales	7643	7568
Bsp24I	Bdellovibrionales	13341	13266
Bsp24I	Oligoflexales	6383	6311
Bsp24I	Silvanigrellales	1121	1109
Bsp24I	Mariprofundales	5128	5033
Bsp24I	unclassified	1337	1312
Bsp24I	phylum	1549	0
Bsp24I	unclassified	5861	2023
Bsp24I	Rhodothermales	9755	9567
Bsp24I	Brachyspirales	2671	2611
Bsp24I	Brevinematales	205	200
Bsp24I	Leptospirales	76313	75728
Bsp24I	Spirochaetales	41518	40831
Bsp24I	Synergistales	17954	17699
Bsp24I	Acholeplasmatales	2614	2528
Bsp24I	Anaeroplasmatales	219	215
Bsp24I	Entomoplasmatales	3534	3426
Bsp24I	Mycoplasmatales	8231	7797
Bsp24I	unclassified	1087	1047
Bsp24I	Thermodesulfobacteriales	3833	3760
Bsp24I	Kosmotogales	6191	6127
Bsp24I	Mesoaciditogales	451	445
Bsp24I	Petrotogales	3445	3369
Bsp24I	Thermotogales	11598	11524
Bsp24I	Methylacidiphilales	2871	2833
Bsp24I	Opitutales	30355	29716
Bsp24I	Puniceicoccales	3288	3246
Bsp24I	Chthoniobacterales	3423	3387
Bsp24I	unclassified	3951	3900
Bsp24I	Verrucomicrobiales	54334	52664
Bsp24I	unclassified	2468	2435
Bsp24I	unclassified	14160	13810
Bsp24I	unclassified	1191	1170
Bsp24I	Candidatus Babeliales	83	82
Bsp24I	Haloplasmatales	772	751
Bsp24I	unclassified	70495	44401
Bsp24I	Botryosphaeriales	18102	17934
Bsp24I	Capnodiales	100502	99869
Bsp24I	Dothideales	45803	45512
Bsp24I	Pleosporales	174251	172840
Bsp24I	Venturiales	14844	14684
Bsp24I	unclassified	13201	13113
Bsp24I	Chaetothyriales	393599	392162
Bsp24I	Eurotiales	593990	590171
Bsp24I	Onygenales	108754	107656
Bsp24I	Verrucariales	15614	15416
Bsp24I	Helotiales	106765	106110
Bsp24I	unclassified	36075	35166
Bsp24I	Orbiliales	14834	14781
Bsp24I	Pezizales	37692	35442
Bsp24I	Pneumocystidales	2151	2103
Bsp24I	Saccharomycetales	225561	221409
Bsp24I	Schizosaccharomycetales	11820	11611
Bsp24I	Glomerellales	136305	135139
Bsp24I	Hypocreales	411650	406807
Bsp24I	Magnaporthales	62021	61064
Bsp24I	Microascales	21844	21722
Bsp24I	Ophiostomatales	35488	35164
Bsp24I	Sordariales	135890	134407
Bsp24I	Togniniales	24385	24245
Bsp24I	Xylariales	28057	27895
Bsp24I	Xylonales	11604	11500
Bsp24I	unclassified	7456	7372
Bsp24I	Agaricales	84529	79842
Bsp24I	Boletales	38328	37079
Bsp24I	Corticiales	17267	16833
Bsp24I	Gloeophyllales	17796	17201
Bsp24I	Hymenochaetales	14567	13939
Bsp24I	Polyporales	120738	116226
Bsp24I	Russulales	41000	39934
Bsp24I	Ceraceosorales	13825	13803
Bsp24I	Entylomatales	8493	8424
Bsp24I	Exobasidiales	17820	17678
Bsp24I	Georgefischeriales	9773	9734
Bsp24I	Microstromatales	20896	20811
Bsp24I	Malasseziales	18276	18098
Bsp24I	Sporidiobolales	21428	21248
Bsp24I	Mixiales	7718	7585
Bsp24I	Pucciniales	56256	50862
Bsp24I	Tremellales	109543	108655
Bsp24I	Trichosporonales	46842	46498
Bsp24I	Ustilaginales	69460	69045
Bsp24I	Wallemiales	7656	7567
Bsp24I	Rhizophydiales	7773	7162
Bsp24I	Spizellomycetales	11600	11477
Bsp24I	unclassified	7689	7440
Bsp24I	Glomerales	12058	10893
Bsp24I	Mortierellales	14055	13242
Bsp24I	Mucorales	19542	18737
CjeI	unclassified	3244	3232
CjeI	unclassified	5511	5454
CjeI	unclassified	1041	1025
CjeI	Acidilobales	6057	6009
CjeI	Desulfurococcales	37661	37547
CjeI	Fervidicoccales	1286	1278
CjeI	Sulfolobales	61485	60813
CjeI	Thermoproteales	60634	60220
CjeI	Archaeoglobales	17256	17137
CjeI	Candidatus Methanoliparales	3720	3664
CjeI	Halobacteriales	440788	418420
CjeI	Haloferacales	445442	425182
CjeI	Natrialbales	341149	329570
CjeI	Methanobacteriales	120419	118940
CjeI	Methanococcales	37931	37504
CjeI	Methanocellales	9639	9497
CjeI	Methanomicrobiales	73933	73237
CjeI	Methanosarcinales	164421	162580
CjeI	Methanonatronarchaeales	1954	1914
CjeI	Methanopyrales	6056	6043
CjeI	Thermococcales	112305	111843
CjeI	Methanomassiliicoccales	11460	11315
CjeI	Thermoplasmatales	21296	21148
CjeI	unclassified	2735	2647
CjeI	unclassified	5422	5352
CjeI	Candidatus Nitrosocaldales	2502	2481
CjeI	Nitrososphaerales	21965	21644
CjeI	Nitrosopumilales	31287	30945
CjeI	unclassified	24777	24406
CjeI	unclassified	9421	9012
CjeI	Abditibacteriales	5011	4976
CjeI	Acidobacteriales	310849	306724
CjeI	Bryobacterales	57725	56962
CjeI	unclassified	4504	4476
CjeI	Blastocatellales	3860	3800
CjeI	unclassified	12686	5747
CjeI	Holophagales	10497	10232
CjeI	Thermoanaerobaculales	4417	4365
CjeI	unclassified	12652	12435
CjeI	unclassified	9481	9312
CjeI	Acidimicrobiales	56313	54916
CjeI	Acidothermales	3644	3502
CjeI	Actinomycetales	479898	455844
CjeI	Actinopolysporales	69208	66207
CjeI	Bifidobacteriales	496121	478927
CjeI	Candidatus Nanopelagicales	32644	31753
CjeI	Catenulisporales	35804	24739
CjeI	Corynebacteriales	6113489	5954452
CjeI	Cryptosporangiales	35780	32951
CjeI	Frankiales	301396	286805
CjeI	Geodermatophilales	299001	280401
CjeI	Glycomycetales	122188	111898
CjeI	Jiangellales	116176	100394
CjeI	Kineosporiales	55770	49767
CjeI	Micrococcales	4997361	4832551
CjeI	Micromonosporales	1527608	1461620
CjeI	Nakamurellales	55950	52123
CjeI	Propionibacteriales	1413240	1343147
CjeI	Pseudonocardiales	1972107	1859139
CjeI	Sporichthyales	7185	6538
CjeI	Streptomycetales	6924595	6686068
CjeI	Streptosporangiales	1485468	1393701
CjeI	unclassified	111656	57839
CjeI	Coriobacteriales	237629	223843
CjeI	Eggerthellales	114502	103064
CjeI	Egibacterales	6288	6039
CjeI	Egicoccales	6081	5752
CjeI	Euzebyales	29053	28244
CjeI	Nitriliruptorales	9188	8771
CjeI	Gaiellales	2795	2677
CjeI	Rubrobacterales	23138	22210
CjeI	Solirubrobacterales	63971	61326
CjeI	Thermoleophilales	2957	2886
CjeI	unclassified	25152	23513
CjeI	Aquificales	43122	42656
CjeI	Desulfurobacteriales	14024	13863
CjeI	Capsulimonadales	10027	9886
CjeI	Chthonomonadales	7738	7708
CjeI	Fimbriimonadales	8040	7967
CjeI	unclassified	9251	9141
CjeI	Bacteroidales	2088523	2038090
CjeI	Marinilabiliales	335075	329718
CjeI	Chitinophagales	1191489	1179858
CjeI	Cytophagales	2389768	2364577
CjeI	Flavobacteriales	4673582	4614951
CjeI	unclassified	9766	8638
CjeI	Saprospirales	199943	197271
CjeI	Sphingobacteriales	1638828	1614502
CjeI	Bacteroidetes Order II. Incertae sedis	69034	68054
CjeI	unclassified	13991	6870
CjeI	Balneolales	81035	80361
CjeI	unclassified	4854	4744
CjeI	Caldisericales	1982	1938
CjeI	Calditrichales	6668	6550
CjeI	unclassified	1958	1755
CjeI	unclassified	2177	2133
CjeI	unclassified	5567	5477
CjeI	Candidatus Cryosericales	12542	12481
CjeI	unclassified	586	576
CjeI	unclassified	13326	13241
CjeI	unclassified	33001	32710
CjeI	Candidatus Gastranaerophilales	6123	5935
CjeI	unclassified	7463	7366
CjeI	unclassified	30152	29841
CjeI	unclassified	24887	24792
CjeI	Chlamydiales	31169	29906
CjeI	Parachlamydiales	39774	39198
CjeI	Chlorobiales	65943	64766
CjeI	Anaerolineales	68621	67919
CjeI	unclassified	9108	8996
CjeI	Ardenticatenales	10843	10675
CjeI	Caldilineales	19534	19037
CjeI	Chloroflexales	129599	127999
CjeI	Herpetosiphonales	25261	25108
CjeI	Dehalococcoidales	14157	13996
CjeI	unclassified	11779	11522
CjeI	Ktedonobacterales	152760	150080
CjeI	Thermogemmatisporales	27987	27774
CjeI	Thermoflexales	6515	6402
CjeI	Sphaerobacterales	12198	11997
CjeI	Thermomicrobiales	5211	5165
CjeI	unclassified	5749	5672
CjeI	Chrysiogenales	10646	10420
CjeI	Coprothermobacterales	7959	7834
CjeI	Gloeobacterales	13169	12907
CjeI	Chroococcales	200330	183327
CjeI	Chroococcidiopsidales	32512	21876
CjeI	Gloeoemargaritales	6152	6044
CjeI	Nostocales	920451	896661
CjeI	Oscillatoriales	361171	330450
CjeI	Pleurocapsales	67060	65233
CjeI	Spirulinales	10700	10363
CjeI	Synechococcales	734763	709999
CjeI	unclassified	90355	85965
CjeI	Deferribacterales	23624	23173
CjeI	Deinococcales	279501	274205
CjeI	Thermales	116937	114855
CjeI	Dictyoglomales	6603	6517
CjeI	Elusimicrobiales	2864	2829
CjeI	Endomicrobiales	1590	1001
CjeI	unclassified	714	152
CjeI	Chitinivibrionales	4032	4009
CjeI	Fibrobacterales	100856	100185
CjeI	Bacillales	8989442	8819115
CjeI	Lactobacillales	3523896	3430211
CjeI	unclassified	5301	1062
CjeI	Candidatus Borkfalkiales	1837	1806
CjeI	Clostridiales	4635352	4453734
CjeI	Halanaerobiales	80426	78930
CjeI	Natranaerobiales	7346	7193
CjeI	Thermoanaerobacterales	181941	175934
CjeI	unclassified	44491	12515
CjeI	Erysipelotrichales	241919	187011
CjeI	Limnochordales	5255	5159
CjeI	Acidaminococcales	40729	39306
CjeI	Selenomonadales	298763	291930
CjeI	Veillonellales	196840	189894
CjeI	Tissierellales	193490	172422
CjeI	unclassified	34619	27464
CjeI	unclassified	94049	59052
CjeI	Fusobacteriales	146722	142434
CjeI	Gemmatimonadales	27829	27382
CjeI	Ignavibacteriales	6157	6062
CjeI	Kiritimatiellales	26588	26056
CjeI	Lentisphaerales	7907	7737
CjeI	Victivallales	9844	9628
CjeI	Nitrospinales	5031	4964
CjeI	Nitrospirales	89102	88012
CjeI	unclassified	4790	4747
CjeI	Candidatus Brocadiales	32374	31623
CjeI	Phycisphaerales	3338	3219
CjeI	Sedimentisphaerales	5304	5189
CjeI	unclassified	20807	20500
CjeI	Planctomycetales	606530	584778
CjeI	unclassified	854889	831112
CjeI	Acidithiobacillales	69958	68461
CjeI	Caulobacterales	440672	417269
CjeI	Emcibacterales	16397	15880
CjeI	Holosporales	25628	24782
CjeI	Kiloniellales	41271	40822
CjeI	Kordiimonadales	38864	33847
CjeI	Magnetococcales	26305	25523
CjeI	Minwuiales	5309	4900
CjeI	Parvularculales	16159	15341
CjeI	Pelagibacterales	36487	35993
CjeI	Rhizobiales	7321810	7130223
CjeI	Rhodobacterales	3803988	3717189
CjeI	Rhodospirillales	1786535	1731176
CjeI	Rhodothalassiales	4016	3784
CjeI	Rickettsiales	85620	81313
CjeI	Sneathiellales	10980	10603
CjeI	Sphingomonadales	1951904	1879380
CjeI	unclassified	117522	97984
CjeI	Burkholderiales	7625459	7413882
CjeI	Ferrovales	13764	13491
CjeI	Neisseriales	705736	667136
CjeI	Nitrosomonadales	584851	569500
CjeI	Rhodocyclales	289566	271126
CjeI	unclassified	105107	86297
CjeI	Bradymonadales	52736	51987
CjeI	Desulfarculales	20022	19200
CjeI	Desulfobacterales	295747	291271
CjeI	Desulfovibrionales	433054	425433
CjeI	Desulfurellales	12614	12347
CjeI	Desulfuromonadales	224283	219849
CjeI	Myxococcales	715702	704591
CjeI	Syntrophobacterales	67781	66633
CjeI	unclassified	30477	27109
CjeI	Campylobacterales	609316	593440
CjeI	Nautiliales	7859	7663
CjeI	unclassified	16020	15737
CjeI	Acidiferrobacterales	18109	17359
CjeI	Aeromonadales	631320	593914
CjeI	Alteromonadales	3429318	3347430
CjeI	Arenicellales	8355	8286
CjeI	Cardiobacteriales	20817	19890
CjeI	Cellvibrionales	647736	633914
CjeI	Chromatiales	721644	698928
CjeI	Enterobacterales	5775260	5570296
CjeI	Immundisolibacterales	4828	4443
CjeI	Legionellales	404826	400000
CjeI	Methylococcales	309551	298748
CjeI	Nevskiales	137500	131661
CjeI	Oceanospirillales	2161496	2087462
CjeI	Orbales	104816	101938
CjeI	Pasteurellales	480316	461148
CjeI	Pseudomonadales	8214873	7981972
CjeI	Salinisphaerales	48575	47041
CjeI	Thiotrichales	347848	338998
CjeI	Vibrionales	2768962	2671032
CjeI	Xanthomonadales	2072819	1996087
CjeI	unclassified	341140	306638
CjeI	Hydrogenophilales	17455	16382
CjeI	Bacteriovoracales	44140	43731
CjeI	Bdellovibrionales	62968	62644
CjeI	Oligoflexales	24316	24080
CjeI	Silvanigrellales	7157	7104
CjeI	Mariprofundales	24963	24607
CjeI	unclassified	10185	10046
CjeI	phylum	8571	3
CjeI	unclassified	23591	9118
CjeI	Rhodothermales	24765	24215
CjeI	Brachyspirales	26015	25620
CjeI	Brevinematales	1486	1468
CjeI	Leptospirales	408452	406050
CjeI	Spirochaetales	209086	205557
CjeI	Synergistales	59978	59097
CjeI	Acholeplasmatales	23596	22878
CjeI	Anaeroplasmatales	2688	2641
CjeI	Entomoplasmatales	43089	41904
CjeI	Mycoplasmatales	94803	91161
CjeI	unclassified	9180	8869
CjeI	Thermodesulfobacteriales	22907	22486
CjeI	Kosmotogales	27888	27587
CjeI	Mesoaciditogales	3373	3354
CjeI	Petrotogales	31559	30929
CjeI	Thermotogales	74471	73941
CjeI	Methylacidiphilales	13949	13814
CjeI	Opitutales	97276	95330
CjeI	Puniceicoccales	12641	12537
CjeI	Chthoniobacterales	11307	11169
CjeI	unclassified	13299	13153
CjeI	Verrucomicrobiales	201321	194529
CjeI	unclassified	7488	7401
CjeI	unclassified	52251	51091
CjeI	unclassified	3859	3788
CjeI	Candidatus Babeliales	826	812
CjeI	Haloplasmatales	6028	5883
CjeI	unclassified	281559	186299
CjeI	Botryosphaeriales	56702	56166
CjeI	Capnodiales	319541	317491
CjeI	Dothideales	151204	150247
CjeI	Pleosporales	622744	617302
CjeI	Venturiales	51235	50638
CjeI	unclassified	43971	43682
CjeI	Chaetothyriales	1271044	1266303
CjeI	Eurotiales	2080047	2066439
CjeI	Onygenales	423937	419191
CjeI	Verrucariales	56380	55606
CjeI	Helotiales	405606	402806
CjeI	unclassified	130347	126915
CjeI	Orbiliales	59695	59497
CjeI	Pezizales	180368	170057
CjeI	Pneumocystidales	15063	14817
CjeI	Saccharomycetales	1117077	1098313
CjeI	Schizosaccharomycetales	63031	61968
CjeI	Glomerellales	429483	425677
CjeI	Hypocreales	1404834	1388115
CjeI	Magnaporthales	209308	205009
CjeI	Microascales	71079	70625
CjeI	Ophiostomatales	109938	108881
CjeI	Sordariales	451729	446476
CjeI	Togniniales	83684	83211
CjeI	Xylariales	97846	97222
CjeI	Xylonales	39914	39588
CjeI	unclassified	24776	24516
CjeI	Agaricales	286505	270203
CjeI	Boletales	139660	134786
CjeI	Corticiales	56084	54665
CjeI	Gloeophyllales	58684	56756
CjeI	Hymenochaetales	56231	53177
CjeI	Polyporales	393500	379014
CjeI	Russulales	131261	127664
CjeI	Ceraceosorales	39754	39664
CjeI	Entylomatales	21754	21545
CjeI	Exobasidiales	59039	58572
CjeI	Georgefischeriales	32295	32161
CjeI	Microstromatales	57220	56962
CjeI	Malasseziales	66791	66245
CjeI	Sporidiobolales	47519	47055
CjeI	Mixiales	19828	19452
CjeI	Pucciniales	243957	220343
CjeI	Tremellales	374326	371058
CjeI	Trichosporonales	137769	136767
CjeI	Ustilaginales	191824	190517
CjeI	Wallemiales	33234	32925
CjeI	Rhizophydiales	39710	36857
CjeI	Spizellomycetales	44859	44390
CjeI	unclassified	40610	39492
CjeI	Glomerales	81934	74796
CjeI	Mortierellales	57460	54316
CjeI	Mucorales	92153	88383
CjePI	unclassified	3748	3740
CjePI	unclassified	10488	10376
CjePI	unclassified	1369	1343
CjePI	Acidilobales	6754	6706
CjePI	Desulfurococcales	50753	50599
CjePI	Fervidicoccales	2026	2013
CjePI	Sulfolobales	70940	70216
CjePI	Thermoproteales	64134	63646
CjePI	Archaeoglobales	29130	28958
CjePI	Candidatus Methanoliparales	7333	7262
CjePI	Halobacteriales	453571	431563
CjePI	Haloferacales	466898	446884
CjePI	Natrialbales	375086	363580
CjePI	Methanobacteriales	111278	110225
CjePI	Methanococcales	38293	37840
CjePI	Methanocellales	11943	11755
CjePI	Methanomicrobiales	99951	99064
CjePI	Methanosarcinales	213603	211267
CjePI	Methanonatronarchaeales	2469	2411
CjePI	Methanopyrales	6967	6947
CjePI	Thermococcales	155121	154534
CjePI	Methanomassiliicoccales	14704	14559
CjePI	Thermoplasmatales	26411	26198
CjePI	unclassified	3252	3157
CjePI	unclassified	7992	7898
CjePI	Candidatus Nitrosocaldales	2990	2972
CjePI	Nitrososphaerales	26161	25850
CjePI	Nitrosopumilales	31657	31357
CjePI	unclassified	25229	24897
CjePI	unclassified	11613	11233
CjePI	Abditibacteriales	6738	6672
CjePI	Acidobacteriales	421676	416563
CjePI	Bryobacterales	72335	71432
CjePI	unclassified	5910	5872
CjePI	Blastocatellales	6532	6453
CjePI	unclassified	11857	5289
CjePI	Holophagales	13982	13666
CjePI	Thermoanaerobaculales	4557	4516
CjePI	unclassified	12875	12675
CjePI	unclassified	13363	13168
CjePI	Acidimicrobiales	63888	62422
CjePI	Acidothermales	3739	3597
CjePI	Actinomycetales	543177	516595
CjePI	Actinopolysporales	66428	64067
CjePI	Bifidobacteriales	533305	516421
CjePI	Candidatus Nanopelagicales	33067	32038
CjePI	Catenulisporales	35025	25648
CjePI	Corynebacteriales	6272842	6118722
CjePI	Cryptosporangiales	32857	30590
CjePI	Frankiales	310713	296924
CjePI	Geodermatophilales	283339	267776
CjePI	Glycomycetales	122412	113880
CjePI	Jiangellales	110872	95587
CjePI	Kineosporiales	52065	46982
CjePI	Micrococcales	5305243	5144800
CjePI	Micromonosporales	1341396	1285664
CjePI	Nakamurellales	53893	50780
CjePI	Propionibacteriales	1384354	1321797
CjePI	Pseudonocardiales	1809009	1710846
CjePI	Sporichthyales	6588	6058
CjePI	Streptomycetales	6271158	6057261
CjePI	Streptosporangiales	1456181	1376103
CjePI	unclassified	107190	57672
CjePI	Coriobacteriales	275164	258677
CjePI	Eggerthellales	146527	132114
CjePI	Egibacterales	6502	6283
CjePI	Egicoccales	5160	4904
CjePI	Euzebyales	27104	26447
CjePI	Nitriliruptorales	8019	7696
CjePI	Gaiellales	3045	2935
CjePI	Rubrobacterales	27935	27045
CjePI	Solirubrobacterales	63035	60794
CjePI	Thermoleophilales	2977	2915
CjePI	unclassified	26215	24614
CjePI	Aquificales	43001	42552
CjePI	Desulfurobacteriales	15816	15657
CjePI	Capsulimonadales	14426	14266
CjePI	Chthonomonadales	9174	9135
CjePI	Fimbriimonadales	10622	10558
CjePI	unclassified	12217	12066
CjePI	Bacteroidales	2208150	2154108
CjePI	Marinilabiliales	373474	367119
CjePI	Chitinophagales	1028106	1015853
CjePI	Cytophagales	2481422	2454205
CjePI	Flavobacteriales	4651830	4593856
CjePI	unclassified	9294	8145
CjePI	Saprospirales	189737	187151
CjePI	Sphingobacteriales	1540013	1514776
CjePI	Bacteroidetes Order II. Incertae sedis	80100	79014
CjePI	unclassified	13259	6518
CjePI	Balneolales	94383	93587
CjePI	unclassified	5265	5136
CjePI	Caldisericales	1621	1587
CjePI	Calditrichales	7620	7489
CjePI	unclassified	2833	2532
CjePI	unclassified	2388	2357
CjePI	unclassified	6353	6230
CjePI	Candidatus Cryosericales	14155	14053
CjePI	unclassified	617	607
CjePI	unclassified	16454	16354
CjePI	unclassified	38649	38289
CjePI	Candidatus Gastranaerophilales	6059	5870
CjePI	unclassified	7965	7834
CjePI	unclassified	34312	33920
CjePI	unclassified	28770	28614
CjePI	Chlamydiales	41833	40749
CjePI	Parachlamydiales	58400	57690
CjePI	Chlorobiales	89969	88339
CjePI	Anaerolineales	82990	82072
CjePI	unclassified	9050	8937
CjePI	Ardenticatenales	11041	10893
CjePI	Caldilineales	21309	20783
CjePI	Chloroflexales	137834	136111
CjePI	Herpetosiphonales	26128	25879
CjePI	Dehalococcoidales	14002	13832
CjePI	unclassified	13632	13314
CjePI	Ktedonobacterales	179719	176201
CjePI	Thermogemmatisporales	35145	34879
CjePI	Thermoflexales	9597	9470
CjePI	Sphaerobacterales	14240	14044
CjePI	Thermomicrobiales	6625	6566
CjePI	unclassified	6795	6673
CjePI	Chrysiogenales	11371	11092
CjePI	Coprothermobacterales	7252	7081
CjePI	Gloeobacterales	15919	15628
CjePI	Chroococcales	238438	217265
CjePI	Chroococcidiopsidales	36859	23570
CjePI	Gloeoemargaritales	5350	5241
CjePI	Nostocales	908006	881841
CjePI	Oscillatoriales	445669	408291
CjePI	Pleurocapsales	85213	82704
CjePI	Spirulinales	16296	15776
CjePI	Synechococcales	930427	899551
CjePI	unclassified	111964	106204
CjePI	Deferribacterales	27455	26931
CjePI	Deinococcales	282748	277496
CjePI	Thermales	149412	146936
CjePI	Dictyoglomales	9703	9587
CjePI	Elusimicrobiales	2489	2448
CjePI	Endomicrobiales	2022	1188
CjePI	unclassified	976	173
CjePI	Chitinivibrionales	4946	4911
CjePI	Fibrobacterales	121265	120578
CjePI	Bacillales	10931710	10746035
CjePI	Lactobacillales	3574505	3475946
CjePI	unclassified	5510	1045
CjePI	Candidatus Borkfalkiales	2306	2250
CjePI	Clostridiales	5725078	5505141
CjePI	Halanaerobiales	97077	95364
CjePI	Natranaerobiales	7541	7422
CjePI	Thermoanaerobacterales	206572	199923
CjePI	unclassified	55234	16003
CjePI	Erysipelotrichales	289112	223284
CjePI	Limnochordales	6429	6325
CjePI	Acidaminococcales	42092	40469
CjePI	Selenomonadales	331353	322801
CjePI	Veillonellales	183635	175542
CjePI	Tissierellales	212179	187788
CjePI	unclassified	44297	35300
CjePI	unclassified	117877	70642
CjePI	Fusobacteriales	155787	151059
CjePI	Gemmatimonadales	25222	24775
CjePI	Ignavibacteriales	8320	8193
CjePI	Kiritimatiellales	33724	33021
CjePI	Lentisphaerales	10099	9858
CjePI	Victivallales	11750	11535
CjePI	Nitrospinales	5285	5225
CjePI	Nitrospirales	123088	121748
CjePI	unclassified	4677	4628
CjePI	Candidatus Brocadiales	38465	37452
CjePI	Phycisphaerales	3597	3501
CjePI	Sedimentisphaerales	8737	8568
CjePI	unclassified	25363	25004
CjePI	Planctomycetales	751256	725652
CjePI	unclassified	1022244	994191
CjePI	Acidithiobacillales	74398	72688
CjePI	Caulobacterales	526841	498477
CjePI	Emcibacterales	18873	18243
CjePI	Holosporales	31606	30518
CjePI	Kiloniellales	46524	45953
CjePI	Kordiimonadales	43528	36050
CjePI	Magnetococcales	25763	24826
CjePI	Minwuiales	6470	5986
CjePI	Parvularculales	25495	24287
CjePI	Pelagibacterales	34360	33946
CjePI	Rhizobiales	9945074	9701310
CjePI	Rhodobacterales	4438315	4334937
CjePI	Rhodospirillales	2051726	1987074
CjePI	Rhodothalassiales	3942	3708
CjePI	Rickettsiales	82734	78259
CjePI	Sneathiellales	12952	12535
CjePI	Sphingomonadales	2538304	2441324
CjePI	unclassified	147283	119957
CjePI	Burkholderiales	7660141	7445587
CjePI	Ferrovales	14894	14512
CjePI	Neisseriales	640843	604011
CjePI	Nitrosomonadales	592471	575385
CjePI	Rhodocyclales	300222	281615
CjePI	unclassified	96938	78597
CjePI	Bradymonadales	69527	68633
CjePI	Desulfarculales	23965	23038
CjePI	Desulfobacterales	381239	375325
CjePI	Desulfovibrionales	505643	496605
CjePI	Desulfurellales	11925	11675
CjePI	Desulfuromonadales	258703	253370
CjePI	Myxococcales	841309	829024
CjePI	Syntrophobacterales	98685	97025
CjePI	unclassified	37232	33796
CjePI	Campylobacterales	632488	616236
CjePI	Nautiliales	8908	8718
CjePI	unclassified	18433	18138
CjePI	Acidiferrobacterales	19406	18629
CjePI	Aeromonadales	629102	590459
CjePI	Alteromonadales	2978222	2896685
CjePI	Arenicellales	7884	7810
CjePI	Cardiobacteriales	20645	19746
CjePI	Cellvibrionales	586450	572442
CjePI	Chromatiales	700995	676226
CjePI	Enterobacterales	5325872	5123992
CjePI	Immundisolibacterales	4102	3726
CjePI	Legionellales	428472	423097
CjePI	Methylococcales	314624	302863
CjePI	Nevskiales	152761	146425
CjePI	Oceanospirillales	2148377	2070669
CjePI	Orbales	88598	85914
CjePI	Pasteurellales	415072	396997
CjePI	Pseudomonadales	7403752	7173790
CjePI	Salinisphaerales	48456	46724
CjePI	Thiotrichales	318007	309101
CjePI	Vibrionales	2643780	2545249
CjePI	Xanthomonadales	1865147	1792104
CjePI	unclassified	334274	300738
CjePI	Hydrogenophilales	20155	18991
CjePI	Bacteriovoracales	51698	51278
CjePI	Bdellovibrionales	73500	73046
CjePI	Oligoflexales	33230	32930
CjePI	Silvanigrellales	8349	8277
CjePI	Mariprofundales	28086	27579
CjePI	unclassified	9011	8867
CjePI	phylum	7545	2
CjePI	unclassified	21318	8038
CjePI	Rhodothermales	27465	27003
CjePI	Brachyspirales	26442	26032
CjePI	Brevinematales	1715	1693
CjePI	Leptospirales	610610	607293
CjePI	Spirochaetales	260401	256031
CjePI	Synergistales	88731	87562
CjePI	Acholeplasmatales	20323	19660
CjePI	Anaeroplasmatales	2362	2306
CjePI	Entomoplasmatales	27294	26582
CjePI	Mycoplasmatales	68423	65724
CjePI	unclassified	8702	8387
CjePI	Thermodesulfobacteriales	30152	29590
CjePI	Kosmotogales	42242	41780
CjePI	Mesoaciditogales	4325	4279
CjePI	Petrotogales	34209	33520
CjePI	Thermotogales	85618	85025
CjePI	Methylacidiphilales	21901	21730
CjePI	Opitutales	116043	113955
CjePI	Puniceicoccales	14554	14419
CjePI	Chthoniobacterales	14948	14793
CjePI	unclassified	19859	19680
CjePI	Verrucomicrobiales	261633	253678
CjePI	unclassified	13064	12935
CjePI	unclassified	69863	68208
CjePI	unclassified	5527	5434
CjePI	Candidatus Babeliales	739	729
CjePI	Haloplasmatales	5608	5461
CjePI	unclassified	335183	223724
CjePI	Botryosphaeriales	77846	77338
CjePI	Capnodiales	456200	453725
CjePI	Dothideales	203998	202995
CjePI	Pleosporales	790765	784873
CjePI	Venturiales	65012	64125
CjePI	unclassified	60708	60402
CjePI	Chaetothyriales	1684516	1678490
CjePI	Eurotiales	2768603	2752302
CjePI	Onygenales	586974	580299
CjePI	Verrucariales	77315	76339
CjePI	Helotiales	616623	612807
CjePI	unclassified	186456	182214
CjePI	Orbiliales	83302	83049
CjePI	Pezizales	225799	212974
CjePI	Pneumocystidales	18580	18317
CjePI	Saccharomycetales	1250543	1230749
CjePI	Schizosaccharomycetales	68837	67719
CjePI	Glomerellales	551168	547095
CjePI	Hypocreales	1823989	1803618
CjePI	Magnaporthales	248626	244662
CjePI	Microascales	104093	103610
CjePI	Ophiostomatales	122380	121497
CjePI	Sordariales	601367	595755
CjePI	Togniniales	110269	109711
CjePI	Xylariales	121611	120968
CjePI	Xylonales	54999	54633
CjePI	unclassified	36822	36504
CjePI	Agaricales	390622	368333
CjePI	Boletales	174632	168366
