SampleID	16S	2B	Group	Color
S_1	0.003283302	0.000581203	Underarm_1	Shared
S_2221	0.000100521	0	Underarm_14	16S
S_2308	0.000100521	0	Underarm_14	16S
S_2334	0.000100521	0	Underarm_14	16S
S_2336	0.000100521	0	Underarm_14	16S
S_2340	0.000100521	0	Underarm_14	16S
S_2451	0.000100521	0	Underarm_14	16S
S_2459	0.000100521	0	Underarm_14	16S
S_2485	0.000100521	0	Underarm_14	16S
S_2486	0.000100521	0	Underarm_14	16S
S_2516	0.000100521	0	Underarm_14	16S
S_2544	0.000100521	0	Underarm_14	16S
S_2566	0.000100521	0	Underarm_14	16S
S_2583	0.000100521	0	Underarm_14	16S
S_546	0.00010222	0	Underarm_10	16S
S_566	0.00010222	0	Underarm_10	16S
S_689	0.00010222	0	Underarm_10	16S
S_729	0.00010222	0	Underarm_10	16S
S_754	0.00010222	0	Underarm_10	16S
S_815	0.00010222	0	Underarm_10	16S
S_816	0.00010222	0	Underarm_10	16S
S_7727	0.000103853	0	Underarm_7	16S
S_7781	0.000103853	0	Underarm_7	16S
S_7840	0.000103853	0	Underarm_7	16S
S_5795	0.000104551	0	Underarm_3	16S
S_5805	0.000104551	0	Underarm_3	16S
S_5854	0.000104551	0	Underarm_3	16S
S_5884	0.000104551	0	Underarm_3	16S
S_5901	0.000104551	0	Underarm_3	16S
S_5909	0.000104551	0	Underarm_3	16S
S_5933	0.000104551	0	Underarm_3	16S
S_5966	0.000104551	0	Underarm_3	16S
S_5967	0.000104551	0	Underarm_3	16S
S_5982	0.000104551	0	Underarm_3	16S
S_6048	0.000104551	0	Underarm_3	16S
S_6068	0.000104551	0	Underarm_3	16S
S_6115	0.000104551	0	Underarm_3	16S
S_2393	0	0.000105209	Underarm_14	2B
S_3093	0.000105678	0	Underarm_16	16S
S_3152	0.000105678	0	Underarm_16	16S
S_3177	0.000105678	0	Underarm_16	16S
S_3227	0.000105678	0	Underarm_16	16S
S_3284	0.000105678	0	Underarm_16	16S
S_3336	0.000105678	0	Underarm_16	16S
S_3366	0.000105678	0	Underarm_16	16S
S_3379	0.000105678	0	Underarm_16	16S
S_3414	0.000105678	0	Underarm_16	16S
S_1775	0.00010623	0	Underarm_13	16S
S_1861	0.00010623	0	Underarm_13	16S
S_1897	0.00010623	0	Underarm_13	16S
S_1960	0.00010623	0	Underarm_13	16S
S_1967	0.00010623	0	Underarm_13	16S
S_1992	0.00010623	0	Underarm_13	16S
S_2010	0.00010623	0	Underarm_13	16S
S_2030	0.00010623	0	Underarm_13	16S
S_2133	0.00010623	0	Underarm_13	16S
S_2169	0	0.000107075	Underarm_13	Eukaryota
S_6623	0	0.000107761	Underarm_5	2B
S_3070	0	0.00010844	Underarm_15	2B
S_8301	0	0.000108637	Underarm_8	2B
S_8344	0.000110497	0	Underarm_9	16S
S_8362	0.000110497	0	Underarm_9	16S
S_8388	0.000110497	0	Underarm_9	16S
S_8396	0.000110497	0	Underarm_9	16S
S_8449	0.000110497	0	Underarm_9	16S
S_8478	0.000110497	0	Underarm_9	16S
S_8490	0.000110497	0	Underarm_9	16S
S_8503	0.000110497	0	Underarm_9	16S
S_8595	0.000110497	0	Underarm_9	16S
S_8636	0.000110497	0	Underarm_9	16S
S_8695	0.000110497	0	Underarm_9	16S
S_8708	0.000110497	0	Underarm_9	16S
S_6630	0.000110623	0	Underarm_5	16S
S_6749	0.000110623	0	Underarm_5	16S
S_6841	0.000110623	0	Underarm_5	16S
S_6867	0.000110623	0	Underarm_5	16S
S_6881	0.000110623	0	Underarm_5	16S
S_6897	0.000110623	0	Underarm_5	16S
S_6957	0.000110623	0	Underarm_5	16S
S_2686	0.000110632	0	Underarm_15	16S
S_2715	0.000110632	0	Underarm_15	16S
S_2794	0.000110632	0	Underarm_15	16S
S_2802	0.000110632	0	Underarm_15	16S
S_2839	0.000110632	0	Underarm_15	16S
S_2858	0.000110632	0	Underarm_15	16S
S_2894	0.000110632	0	Underarm_15	16S
S_2957	0.000110632	0	Underarm_15	16S
S_2961	0.000110632	0	Underarm_15	16S
S_7046	0	0.000110986	Underarm_6	2B
S_7892	0	0.0001115	Underarm_7	2B
S_942	0.000112727	0	Underarm_11	16S
S_972	0.000112727	0	Underarm_11	16S
S_982	0.000112727	0	Underarm_11	16S
S_6175	0.000113817	0	Underarm_4	16S
S_6178	0.000113817	0	Underarm_4	16S
S_6199	0.000113817	0	Underarm_4	16S
S_6330	0.000113817	0	Underarm_4	16S
S_6348	0.000113817	0	Underarm_4	16S
S_6370	0.000113817	0	Underarm_4	16S
S_6373	0.000113817	0	Underarm_4	16S
S_6436	0.000113817	0	Underarm_4	16S
S_6476	0.000113817	0	Underarm_4	16S
S_6486	0.000113817	0	Underarm_4	16S
S_6487	0.000113817	0	Underarm_4	16S
S_6507	0.000113817	0	Underarm_4	16S
S_3962	0.000114181	0	Underarm_18	16S
S_3978	0.000114181	0	Underarm_18	16S
S_3982	0.000114181	0	Underarm_18	16S
S_3986	0.000114181	0	Underarm_18	16S
S_3988	0.000114181	0	Underarm_18	16S
S_3998	0.000114181	0	Underarm_18	16S
S_4012	0.000114181	0	Underarm_18	16S
S_4014	0.000114181	0	Underarm_18	16S
S_4015	0.000114181	0	Underarm_18	16S
S_4024	0.000114181	0	Underarm_18	16S
S_4025	0.000114181	0	Underarm_18	16S
S_4041	0.000114181	0	Underarm_18	16S
S_4053	0.000114181	0	Underarm_18	16S
S_4054	0.000114181	0	Underarm_18	16S
S_4060	0.000114181	0	Underarm_18	16S
S_4096	0.000114181	0	Underarm_18	16S
S_4104	0.000114181	0	Underarm_18	16S
S_4107	0.000114181	0	Underarm_18	16S
S_4112	0.000114181	0	Underarm_18	16S
S_4121	0.000114181	0	Underarm_18	16S
S_4128	0.000114181	0	Underarm_18	16S
S_4133	0.000114181	0	Underarm_18	16S
S_4136	0.000114181	0	Underarm_18	16S
S_4137	0.000114181	0	Underarm_18	16S
S_4140	0.000114181	0	Underarm_18	16S
S_4150	0.000114181	0	Underarm_18	16S
S_4156	0.000114181	0	Underarm_18	16S
S_4158	0.000114181	0	Underarm_18	16S
S_4166	0.000114181	0	Underarm_18	16S
S_4207	0.000114181	0	Underarm_18	16S
S_4209	0.000114181	0	Underarm_18	16S
S_4233	0.000114181	0	Underarm_18	16S
S_4236	0.000114181	0	Underarm_18	16S
S_4247	0.000114181	0	Underarm_18	16S
S_4264	0.000114181	0	Underarm_18	16S
S_4266	0.000114181	0	Underarm_18	16S
S_4268	0.000114181	0	Underarm_18	16S
S_4269	0.000114181	0	Underarm_18	16S
S_4274	0.000114181	0	Underarm_18	16S
S_4298	0.000114181	0	Underarm_18	16S
S_4304	0.000114181	0	Underarm_18	16S
S_4320	0.000114181	0	Underarm_18	16S
S_4321	0.000114181	0	Underarm_18	16S
S_4349	0.000114181	0	Underarm_18	16S
S_3522	0.000116215	0	Underarm_17	16S
S_3775	0.000116215	0	Underarm_17	16S
S_3068	0	0.000116239	Underarm_15	2B
S_527	0.000116822	0	Underarm_10	16S
S_601	0.000116822	0	Underarm_10	16S
S_602	0.000116822	0	Underarm_10	16S
S_695	0.000116822	0	Underarm_10	16S
S_810	0.000116822	0	Underarm_10	16S
S_153	0.000117261	0	Underarm_1	16S
S_304	0.000117261	0	Underarm_1	16S
S_7981	0.000117261	0	Underarm_8	16S
S_8017	0.000117261	0	Underarm_8	16S
S_8064	0.000117261	0	Underarm_8	16S
S_8091	0.000117261	0	Underarm_8	16S
S_8124	0.000117261	0	Underarm_8	16S
S_8168	0.000117261	0	Underarm_8	16S
S_8178	0.000117261	0	Underarm_8	16S
S_8184	0.000117261	0	Underarm_8	16S
S_8192	0.000117261	0	Underarm_8	16S
S_8197	0.000117261	0	Underarm_8	16S
S_8198	0.000117261	0	Underarm_8	16S
S_8279	0.000117261	0	Underarm_8	16S
S_8310	0.000117261	0	Underarm_8	16S
S_2209	0.000117275	0	Underarm_14	16S
S_2216	0.000117275	0	Underarm_14	16S
S_2281	0.000117275	0	Underarm_14	16S
S_2316	0.000117275	0	Underarm_14	16S
S_2372	0.000117275	0	Underarm_14	16S
S_2431	0.000117275	0	Underarm_14	16S
S_2492	0.000117275	0	Underarm_14	16S
S_2507	0.000117275	0	Underarm_14	16S
S_2596	0.000117275	0	Underarm_14	16S
S_1288	0	0.000117473	Underarm_11	2B
S_7434	0	0.000117768	Underarm_6	2B
S_4649	0	0.00011835	Underarm_19	2B
S_2809	0	0.000119474	Underarm_15	2B
S_7034	0.000120385	0	Underarm_6	16S
S_7037	0.000120385	0	Underarm_6	16S
S_7040	0.000120385	0	Underarm_6	16S
S_7042	0.000120385	0	Underarm_6	16S
S_7048	0.000120385	0	Underarm_6	16S
S_7058	0.000120385	0	Underarm_6	16S
S_7067	0.000120385	0	Underarm_6	16S
S_7091	0.000120385	0	Underarm_6	16S
S_7151	0.000120385	0	Underarm_6	16S
S_7195	0.000120385	0	Underarm_6	16S
S_7200	0.000120385	0	Underarm_6	16S
S_7208	0.000120385	0	Underarm_6	16S
S_7238	0.000120385	0	Underarm_6	16S
S_7253	0.000120385	0	Underarm_6	16S
S_7267	0.000120385	0	Underarm_6	16S
S_7271	0.000120385	0	Underarm_6	16S
S_7282	0.000120385	0	Underarm_6	16S
S_7287	0.000120385	0	Underarm_6	16S
S_7321	0.000120385	0	Underarm_6	16S
S_7353	0.000120385	0	Underarm_6	16S
S_7355	0.000120385	0	Underarm_6	16S
S_7361	0.000120385	0	Underarm_6	16S
S_7371	0.000120385	0	Underarm_6	16S
S_7373	0.000120385	0	Underarm_6	16S
S_7374	0.000120385	0	Underarm_6	16S
S_7381	0.000120385	0	Underarm_6	16S
S_7409	0.000120385	0	Underarm_6	16S
S_3080	0.000120775	0	Underarm_16	16S
S_3168	0.000120775	0	Underarm_16	16S
S_3315	0.000120775	0	Underarm_16	16S
S_3357	0.000120775	0	Underarm_16	16S
S_3381	0.000120775	0	Underarm_16	16S
S_3423	0.000120775	0	Underarm_16	16S
S_3447	0.000120775	0	Underarm_16	16S
S_3460	0.000120775	0	Underarm_16	16S
S_7519	0.000121162	0	Underarm_7	16S
S_6435	0	0.000121736	Underarm_4	2B
S_5313	0	0.000122868	Underarm_20	2B
S_1919	0.000123935	0	Underarm_13	16S
S_2041	0.000123935	0	Underarm_13	16S
S_2058	0.000123935	0	Underarm_13	16S
S_2079	0.000123935	0	Underarm_13	16S
S_2144	0.000123935	0	Underarm_13	16S
S_4992	0.000124918	0	Underarm_2	16S
S_5016	0.000124918	0	Underarm_2	16S
S_5084	0.000124918	0	Underarm_2	16S
S_5958	0	0.000127045	Underarm_3	2B
S_876	0	0.000127758	Underarm_10	2B
S_1382	0.000128432	0	Underarm_12	16S
S_1396	0.000128432	0	Underarm_12	16S
S_1447	0.000128432	0	Underarm_12	16S
S_1458	0.000128432	0	Underarm_12	16S
S_1473	0.000128432	0	Underarm_12	16S
S_1544	0.000128432	0	Underarm_12	16S
S_1599	0.000128432	0	Underarm_12	16S
S_1693	0.000128432	0	Underarm_12	16S
S_1714	0.000128432	0	Underarm_12	16S
S_7890	0	0.000128915	Underarm_7	2B
S_2641	0.00012907	0	Underarm_15	16S
S_2791	0.00012907	0	Underarm_15	16S
S_2814	0.00012907	0	Underarm_15	16S
S_2978	0.00012907	0	Underarm_15	16S
S_2982	0.00012907	0	Underarm_15	16S
S_4657	0	0.000130553	Underarm_19	2B
S_6555	0	0.000130792	Underarm_4	2B
S_623	0.000131425	0	Underarm_10	16S
S_662	0.000131425	0	Underarm_10	16S
S_814	0.000131425	0	Underarm_10	16S
S_822	0.000131425	0	Underarm_10	16S
S_3559	0.000132818	0	Underarm_17	16S
S_3568	0.000132818	0	Underarm_17	16S
S_3850	0.000132818	0	Underarm_17	16S
S_2227	0.000134028	0	Underarm_14	16S
S_2234	0.000134028	0	Underarm_14	16S
S_2352	0.000134028	0	Underarm_14	16S
S_2494	0.000134028	0	Underarm_14	16S
S_2893	0	0.000134061	Underarm_15	2B
S_2656	0	0.000134507	Underarm_15	2B
S_5115	0	0.000135082	Underarm_2	2B
S_967	0.000135272	0	Underarm_11	16S
S_988	0.000135272	0	Underarm_11	16S
S_994	0.000135272	0	Underarm_11	16S
S_1043	0.000135272	0	Underarm_11	16S
S_1173	0.000135272	0	Underarm_11	16S
S_1209	0.000135272	0	Underarm_11	16S
S_1249	0.000135272	0	Underarm_11	16S
S_1261	0.000135272	0	Underarm_11	16S
S_1262	0.000135272	0	Underarm_11	16S
S_72	0	0.000135409	Underarm_1	2B
S_7383	0	0.000135563	Underarm_6	2B
S_3088	0.000135872	0	Underarm_16	16S
S_3137	0.000135872	0	Underarm_16	16S
S_3154	0.000135872	0	Underarm_16	16S
S_3214	0.000135872	0	Underarm_16	16S
S_3236	0.000135872	0	Underarm_16	16S
S_3253	0.000135872	0	Underarm_16	16S
S_3300	0.000135872	0	Underarm_16	16S
S_3353	0.000135872	0	Underarm_16	16S
S_3362	0.000135872	0	Underarm_16	16S
S_824	0	0.000136218	Underarm_10	2B
S_873	0	0.000137204	Underarm_10	2B
S_8406	0.000138122	0	Underarm_9	16S
S_8412	0.000138122	0	Underarm_9	16S
S_8471	0.000138122	0	Underarm_9	16S
S_8545	0.000138122	0	Underarm_9	16S
S_8563	0.000138122	0	Underarm_9	16S
S_8571	0.000138122	0	Underarm_9	16S
S_8580	0.000138122	0	Underarm_9	16S
S_8606	0.000138122	0	Underarm_9	16S
S_8610	0.000138122	0	Underarm_9	16S
S_8622	0.000138122	0	Underarm_9	16S
S_8637	0.000138122	0	Underarm_9	16S
S_8641	0.000138122	0	Underarm_9	16S
S_8659	0.000138122	0	Underarm_9	16S
S_8677	0.000138122	0	Underarm_9	16S
S_8716	0.000138122	0	Underarm_9	16S
S_8739	0.000138122	0	Underarm_9	16S
S_8768	0	0.000138341	Underarm_9	2B
S_5807	0.000139402	0	Underarm_3	16S
S_5845	0.000139402	0	Underarm_3	16S
S_5907	0.000139402	0	Underarm_3	16S
S_5952	0.000139402	0	Underarm_3	16S
S_5963	0.000139402	0	Underarm_3	16S
S_5970	0.000139402	0	Underarm_3	16S
S_6030	0.000139402	0	Underarm_3	16S
S_6054	0.000139402	0	Underarm_3	16S
S_2045	0	0.000140095	Underarm_13	2B
S_4807	0	0.000140178	Underarm_19	2B
S_1413	0	0.000141436	Underarm_12	2B
S_1982	0.000141641	0	Underarm_13	16S
S_1988	0.000141641	0	Underarm_13	16S
S_2152	0.000141641	0	Underarm_13	16S
S_8003	0	0.000142062	Underarm_8	2B
S_6238	0.000142272	0	Underarm_4	16S
S_6317	0.000142272	0	Underarm_4	16S
S_6479	0.000142272	0	Underarm_4	16S
S_251	0	0.00014263	Underarm_1	2B
S_4396	0.00014339	0	Underarm_19	16S
S_4408	0.00014339	0	Underarm_19	16S
S_4441	0.00014339	0	Underarm_19	16S
S_4576	0.00014339	0	Underarm_19	16S
S_4579	0.00014339	0	Underarm_19	16S
S_4581	0.00014339	0	Underarm_19	16S
S_4705	0.00014339	0	Underarm_19	16S
S_4741	0.00014339	0	Underarm_19	16S
S_4790	0.00014339	0	Underarm_19	16S
S_473	0.000146028	0	Underarm_10	16S
S_509	0.000146028	0	Underarm_10	16S
S_518	0.000146028	0	Underarm_10	16S
S_596	0.000146028	0	Underarm_10	16S
S_604	0.000146028	0	Underarm_10	16S
S_730	0.000146028	0	Underarm_10	16S
S_21	0.000146576	0	Underarm_1	16S
S_239	0.000146576	0	Underarm_1	16S
S_254	0.000146576	0	Underarm_1	16S
S_255	0.000146576	0	Underarm_1	16S
S_7936	0.000146576	0	Underarm_8	16S
S_7957	0.000146576	0	Underarm_8	16S
S_7967	0.000146576	0	Underarm_8	16S
S_8006	0.000146576	0	Underarm_8	16S
S_8033	0.000146576	0	Underarm_8	16S
S_8041	0.000146576	0	Underarm_8	16S
S_8158	0.000146576	0	Underarm_8	16S
S_8199	0.000146576	0	Underarm_8	16S
S_8204	0.000146576	0	Underarm_8	16S
S_8225	0.000146576	0	Underarm_8	16S
S_2713	0.000147509	0	Underarm_15	16S
S_2722	0.000147509	0	Underarm_15	16S
S_2896	0.000147509	0	Underarm_15	16S
S_2900	0.000147509	0	Underarm_15	16S
S_2946	0.000147509	0	Underarm_15	16S
S_2964	0.000147509	0	Underarm_15	16S
S_2974	0.000147509	0	Underarm_15	16S
S_426	0	0.000148457	Underarm_1	2B
S_3602	0.00014942	0	Underarm_17	16S
S_3695	0.00014942	0	Underarm_17	16S
S_3918	0.00014942	0	Underarm_17	16S
S_2307	0.000150782	0	Underarm_14	16S
S_2328	0.000150782	0	Underarm_14	16S
S_2378	0.000150782	0	Underarm_14	16S
S_2379	0.000150782	0	Underarm_14	16S
S_2466	0.000150782	0	Underarm_14	16S
S_2472	0.000150782	0	Underarm_14	16S
S_2572	0.000150782	0	Underarm_14	16S
S_3230	0.000150968	0	Underarm_16	16S
S_3327	0.000150968	0	Underarm_16	16S
S_3346	0.000150968	0	Underarm_16	16S
S_3375	0.000150968	0	Underarm_16	16S
S_3474	0.000150968	0	Underarm_16	16S
S_1284	0	0.000152767	Underarm_11	2B
S_7546	0.000155779	0	Underarm_7	16S
S_7703	0.000155779	0	Underarm_7	16S
S_4838	0.000156148	0	Underarm_2	16S
S_4962	0.000156148	0	Underarm_2	16S
S_5069	0.000156148	0	Underarm_2	16S
S_5093	0.000156148	0	Underarm_2	16S
S_5225	0.000156148	0	Underarm_2	16S
S_878	0	0.000156966	Underarm_10	2B
S_937	0.000157818	0	Underarm_11	16S
S_2071	0.000159346	0	Underarm_13	16S
S_7135	0.000160514	0	Underarm_6	16S
S_7203	0.000160514	0	Underarm_6	16S
S_7220	0.000160514	0	Underarm_6	16S
S_7285	0.000160514	0	Underarm_6	16S
S_7301	0.000160514	0	Underarm_6	16S
S_7304	0.000160514	0	Underarm_6	16S
S_7356	0.000160514	0	Underarm_6	16S
S_7384	0.000160514	0	Underarm_6	16S
S_7397	0.000160514	0	Underarm_6	16S
S_7402	0.000160514	0	Underarm_6	16S
S_1346	0.000160539	0	Underarm_12	16S
S_1380	0.000160539	0	Underarm_12	16S
S_1433	0.000160539	0	Underarm_12	16S
S_1493	0.000160539	0	Underarm_12	16S
S_1499	0.000160539	0	Underarm_12	16S
S_1536	0.000160539	0	Underarm_12	16S
S_1702	0.000160539	0	Underarm_12	16S
S_8409	0.000165746	0	Underarm_9	16S
S_8481	0.000165746	0	Underarm_9	16S
S_8504	0.000165746	0	Underarm_9	16S
S_8560	0.000165746	0	Underarm_9	16S
S_8577	0.000165746	0	Underarm_9	16S
S_8664	0.000165746	0	Underarm_9	16S
S_6815	0.000165934	0	Underarm_5	16S
S_6832	0.000165934	0	Underarm_5	16S
S_2859	0.000165948	0	Underarm_15	16S
S_2949	0.000165948	0	Underarm_15	16S
S_3556	0.000166022	0	Underarm_17	16S
S_3628	0.000166022	0	Underarm_17	16S
S_3819	0.000166022	0	Underarm_17	16S
S_3917	0.000166022	0	Underarm_17	16S
S_3103	0.000166065	0	Underarm_16	16S
S_3117	0.000166065	0	Underarm_16	16S
S_3120	0.000166065	0	Underarm_16	16S
S_3259	0.000166065	0	Underarm_16	16S
S_3299	0.000166065	0	Underarm_16	16S
S_3398	0.000166065	0	Underarm_16	16S
S_5557	0	0.000166292	Underarm_20	2B
S_4820	0	0.00016657	Underarm_19	2B
S_2484	0.000167535	0	Underarm_14	16S
S_2541	0.000167535	0	Underarm_14	16S
S_6227	0.000170726	0	Underarm_4	16S
S_6267	0.000170726	0	Underarm_4	16S
S_6318	0.000170726	0	Underarm_4	16S
S_4160	0	0.000171065	Underarm_18	2B
S_6650	0	0.000171714	Underarm_5	2B
S_5722	0.000174252	0	Underarm_3	16S
S_5757	0.000174252	0	Underarm_3	16S
S_5760	0.000174252	0	Underarm_3	16S
S_5771	0.000174252	0	Underarm_3	16S
S_5943	0.000174252	0	Underarm_3	16S
S_6029	0.000174252	0	Underarm_3	16S
S_6064	0.000174252	0	Underarm_3	16S
S_6104	0.000174252	0	Underarm_3	16S
S_8761	0	0.000174997	Underarm_9	Eukaryota
S_746	0.000175234	0	Underarm_10	16S
S_789	0.000175234	0	Underarm_10	16S
S_3029	0	0.000175485	Underarm_15	2B
S_8582	0	0.000175514	Underarm_9	2B
S_8	0.000175891	0	Underarm_1	16S
S_164	0.000175891	0	Underarm_1	16S
S_318	0.000175891	0	Underarm_1	16S
S_7909	0.000175891	0	Underarm_8	16S
S_7958	0.000175891	0	Underarm_8	16S
S_8094	0.000175891	0	Underarm_8	16S
S_8134	0.000175891	0	Underarm_8	16S
S_8222	0.000175891	0	Underarm_8	16S
S_8244	0.000175891	0	Underarm_8	16S
S_8248	0.000175891	0	Underarm_8	16S
S_8287	0.000175891	0	Underarm_8	16S
S_1892	0.000177051	0	Underarm_13	16S
S_2038	0.000177051	0	Underarm_13	16S
S_2052	0.000177051	0	Underarm_13	16S
S_2074	0.000177051	0	Underarm_13	16S
S_5272	0.000178142	0	Underarm_20	16S
S_5333	0.000178142	0	Underarm_20	16S
S_5337	0.000178142	0	Underarm_20	16S
S_5364	0.000178142	0	Underarm_20	16S
S_5390	0.000178142	0	Underarm_20	16S
S_5398	0.000178142	0	Underarm_20	16S
S_5414	0.000178142	0	Underarm_20	16S
S_5442	0.000178142	0	Underarm_20	16S
S_5452	0.000178142	0	Underarm_20	16S
S_5459	0.000178142	0	Underarm_20	16S
S_5491	0.000178142	0	Underarm_20	16S
S_5494	0.000178142	0	Underarm_20	16S
S_5495	0.000178142	0	Underarm_20	16S
S_5507	0.000178142	0	Underarm_20	16S
S_5527	0.000178142	0	Underarm_20	16S
S_5530	0.000178142	0	Underarm_20	16S
S_5549	0.000178142	0	Underarm_20	16S
S_5550	0.000178142	0	Underarm_20	16S
S_5575	0.000178142	0	Underarm_20	16S
S_5576	0.000178142	0	Underarm_20	16S
S_5577	0.000178142	0	Underarm_20	16S
S_5608	0.000178142	0	Underarm_20	16S
S_5613	0.000178142	0	Underarm_20	16S
S_5653	0.000178142	0	Underarm_20	16S
S_1778	0	0.000178694	Underarm_13	2B
S_910	0.000180363	0	Underarm_11	16S
S_1260	0.000180363	0	Underarm_11	16S
S_1280	0.000180363	0	Underarm_11	16S
S_3121	0.000181162	0	Underarm_16	16S
S_3448	0.000181162	0	Underarm_16	16S
S_3676	0.000182624	0	Underarm_17	16S
S_3693	0.000182624	0	Underarm_17	16S
S_2223	0.000184289	0	Underarm_14	16S
S_2406	0.000184289	0	Underarm_14	16S
S_2480	0.000184289	0	Underarm_14	16S
S_2542	0.000184289	0	Underarm_14	16S
S_2588	0.000184289	0	Underarm_14	16S
S_2798	0.000184386	0	Underarm_15	16S
S_2845	0.000184386	0	Underarm_15	16S
S_3040	0.000184386	0	Underarm_15	16S
S_3042	0.000184386	0	Underarm_15	16S
S_3073	0	0.000184509	Underarm_15	2B
S_5085	0.000187377	0	Underarm_2	16S
S_5130	0.000187377	0	Underarm_2	16S
S_5139	0.000187377	0	Underarm_2	16S
S_3466	0	0.00018772	Underarm_16	2B
S_854	0	0.000189395	Underarm_10	2B
S_678	0.000189836	0	Underarm_10	16S
S_794	0.000189836	0	Underarm_10	16S
S_7659	0.000190397	0	Underarm_7	16S
S_4418	0.000191186	0	Underarm_19	16S
S_4473	0.000191186	0	Underarm_19	16S
S_4486	0.000191186	0	Underarm_19	16S
S_4496	0.000191186	0	Underarm_19	16S
S_4636	0.000191186	0	Underarm_19	16S
S_4637	0.000191186	0	Underarm_19	16S
S_4778	0.000191186	0	Underarm_19	16S
S_4785	0.000191186	0	Underarm_19	16S
S_4788	0.000191186	0	Underarm_19	16S
S_1381	0.000192647	0	Underarm_12	16S
S_1573	0.000192647	0	Underarm_12	16S
S_1612	0.000192647	0	Underarm_12	16S
S_8397	0.00019337	0	Underarm_9	16S
S_8518	0.00019337	0	Underarm_9	16S
S_8597	0.00019337	0	Underarm_9	16S
S_8643	0.00019337	0	Underarm_9	16S
S_6636	0.000193589	0	Underarm_5	16S
S_6695	0.000193589	0	Underarm_5	16S
S_6892	0.000193589	0	Underarm_5	16S
S_6981	0.000193589	0	Underarm_5	16S
S_1789	0.000194756	0	Underarm_13	16S
S_1938	0.000194756	0	Underarm_13	16S
S_1995	0.000194756	0	Underarm_13	16S
S_2000	0.000194756	0	Underarm_13	16S
S_2012	0.000194756	0	Underarm_13	16S
S_3170	0.000196259	0	Underarm_16	16S
S_3198	0.000196259	0	Underarm_16	16S
S_3255	0.000196259	0	Underarm_16	16S
S_6463	0	0.000196694	Underarm_4	2B
S_6358	0.000199181	0	Underarm_4	16S
S_3601	0.000199226	0	Underarm_17	16S
S_3658	0.000199226	0	Underarm_17	16S
S_7608	0	0.00019976	Underarm_7	2B
S_7057	0.000200642	0	Underarm_6	16S
